marka,gads,tilpums,dzineja_tips,nobraukums,cena,sludinajuma_saite,bilde
2011,,2011.0,nav zināms,2,347,https://www.ss.lv/msg/lv/transport/cars/bmw/320/bhoeik.html,https://i.ss.lv/gallery/7/1318/329423/65884582.th2.jpg
BMW,,2015.0,nav zināms,3,269,https://www.ss.lv/msg/lv/transport/cars/bmw/530/cejxkk.html,https://i.ss.lv/gallery/7/1305/326088/65217507.th2.jpg
Volvo,,2004.0,nav zināms,2,344,https://www.ss.lv/msg/lv/transport/cars/volvo/s80/bkliem.html,https://i.ss.lv/gallery/7/1322/330276/66055043.th2.jpg
Mitsubishi,,2009.0,nav zināms,1,203,https://www.ss.lv/msg/lv/transport/cars/mitsubishi/colt/dfcdb.html,https://i.ss.lv/gallery/7/1322/330278/66055521.th2.jpg
Pārdod,,2017.0,nav zināms,2,445,https://www.ss.lv/msg/lv/transport/cars/volvo/v90/bomofo.html,https://i.ss.lv/gallery/7/1264/315765/63152863.th2.jpg
Leaf,,2019.0,nav zināms,,70,https://www.ss.lv/msg/lv/transport/cars/nissan/leaf/cdgjjd.html,https://i.ss.lv/gallery/7/1326/331280/66255882.th2.jpg
BMW,,2016.0,nav zināms,2,132,https://www.ss.lv/msg/lv/transport/cars/bmw/330/bkxchp.html,https://i.ss.lv/gallery/7/1247/311694/62338760.th2.jpg
Pārdodu,,2014.0,nav zināms,2,177,https://www.ss.lv/msg/lv/transport/cars/audi/a4/biolgj.html,https://i.ss.lv/gallery/7/1326/331280/66255874.th2.jpg
Toyota,,2023.0,nav zināms,2,5,https://www.ss.lv/msg/lv/transport/cars/toyota/prius/bibjpm.html,https://i.ss.lv/gallery/7/1213/303104/60620646.th2.jpg
2021.,,2021.0,nav zināms,,79,https://www.ss.lv/msg/lv/transport/cars/tesla/model-3/cflpgh.html,https://i.ss.lv/gallery/7/1232/307914/61582743.th2.jpg
Pārdodu,,2012.0,nav zināms,2,222,https://www.ss.lv/msg/lv/transport/cars/land-rover/range-rover-evoque/blkhhj.html,https://i.ss.lv/gallery/7/1268/316887/63377348.th2.jpg
VW,,2005.0,nav zināms,1,322,https://www.ss.lv/msg/lv/transport/cars/volkswagen/touran/cdoeef.html,https://i.ss.lv/gallery/7/1326/331279/66255602.th2.jpg
Individuāls,,2018.0,nav zināms,2,174,https://www.ss.lv/msg/lv/transport/cars/bmw/x1/ceiggo.html,https://i.ss.lv/gallery/7/1326/331275/66254952.th2.jpg
Pārdodu,,2011.0,nav zināms,1,237,https://www.ss.lv/msg/lv/transport/cars/citroen/c5/ibhph.html,https://i.ss.lv/gallery/7/1297/324036/64807098.th2.jpg
Volvo,,2005.0,nav zināms,2,415,https://www.ss.lv/msg/lv/transport/cars/volvo/v70/cefkei.html,https://i.ss.lv/gallery/7/1326/331279/66255686.th2.jpg
Nissan,,2006.0,nav zināms,2,418,https://www.ss.lv/msg/lv/transport/cars/nissan/x-trail/ceffbe.html,https://i.ss.lv/gallery/7/1326/331279/66255664.th2.jpg
Pārdodu,,2008.0,nav zināms,1,308,https://www.ss.lv/msg/lv/transport/cars/seat/leon/bkhij.html,https://i.ss.lv/gallery/7/1320/329972/65994325.th2.jpg
BMW,,2018.0,nav zināms,3,193,https://www.ss.lv/msg/lv/transport/cars/bmw/x6/cefbmo.html,https://i.ss.lv/gallery/7/1326/331277/66255330.th2.jpg
BMW,,2008.0,nav zināms,2,250,https://www.ss.lv/msg/lv/transport/cars/bmw/120/cxxefp.html,https://i.ss.lv/gallery/7/1296/323942/64788308.th2.jpg
Skoda,,2015.0,nav zināms,2,142,https://www.ss.lv/msg/lv/transport/cars/skoda/yeti/bmhbhf.html,https://i.ss.lv/gallery/7/1310/327409/65481727.th2.jpg
Вольво,,2005.0,nav zināms,2,285,https://www.ss.lv/msg/lv/transport/cars/volvo/s60/bgmojj.html,https://i.ss.lv/gallery/7/1304/325894/65178792.th2.jpg
Volvo,,2009.0,nav zināms,2,188,https://www.ss.lv/msg/lv/transport/cars/volvo/xc60/cchjjc.html,https://i.ss.lv/gallery/7/1292/322897/64579357.th2.jpg
Продаю,,2000.0,nav zināms,3,419,https://www.ss.lv/msg/lv/transport/cars/honda/accord/cjkox.html,https://i.ss.lv/gallery/7/1326/331271/66254113.th2.jpg
VW,,2019.0,nav zināms,2,164,https://www.ss.lv/msg/lv/transport/cars/volkswagen/passat-b8/cexomm.html,https://i.ss.lv/gallery/7/1247/311670/62333805.th2.jpg
Ātrās,,2007.0,nav zināms,1,228,https://www.ss.lv/msg/lv/transport/cars/nissan/note/bncmem.html,https://i.ss.lv/gallery/7/1326/331278/66255552.th2.jpg
Saimnieks,,2010.0,nav zināms,2,339,https://www.ss.lv/msg/lv/transport/cars/volkswagen/touran/cddhnn.html,https://i.ss.lv/gallery/7/1316/328899/65779664.th2.jpg
Toyota,,2017.0,nav zināms,2,134,https://www.ss.lv/msg/lv/transport/cars/toyota/proace/cbkgpb.html,https://i.ss.lv/gallery/6/1096/273801/54760042.th2.jpg
Pārdod,,1997.0,nav zināms,1,51,https://www.ss.lv/msg/lv/transport/cars/volkswagen/polo/cfjnih.html,https://i.ss.lv/gallery/7/1295/323504/64700727.th2.jpg
Продаю,,2009.0,nav zināms,2,287,https://www.ss.lv/msg/lv/transport/cars/volkswagen/passat-cc/nhkdl.html,https://i.ss.lv/gallery/7/1260/314922/62984218.th2.jpg
Mercedes-Benz,,2019.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/mercedes/vito/bjpcig.html,https://i.ss.lv/gallery/7/1318/329405/65880947.th2.jpg
Продаётся,,2015.0,nav zināms,1,61,https://www.ss.lv/msg/lv/transport/cars/volkswagen/tiguan/cdeffe.html,https://i.ss.lv/gallery/7/1326/331278/66255546.th2.jpg
Volkswagen,,2015.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/volkswagen/multivan/cdbhb.html,https://i.ss.lv/gallery/7/1314/328378/65675469.th2.jpg
Pārdodu,,2008.0,nav zināms,1,297,https://www.ss.lv/msg/lv/transport/cars/volkswagen/golf-plus/cefixg.html,https://i.ss.lv/gallery/7/1326/331278/66255525.th2.jpg
Mazda,,2016.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/mazda/cx-5/cclghb.html,https://i.ss.lv/gallery/7/1305/326045/65208972.th2.jpg
Opel,,2020.0,nav zināms,1,,https://www.ss.lv/msg/lv/transport/cars/opel/insignia/cbndbh.html,https://i.ss.lv/gallery/7/1304/325843/65168572.th2.jpg
VW,,2010.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/volkswagen/caravelle/dxclk.html,https://i.ss.lv/gallery/7/1311/327658/65531535.th2.jpg
Toyota,,2009.0,nav zināms,2,260,https://www.ss.lv/msg/lv/transport/cars/toyota/avensis/blfmbn.html,https://i.ss.lv/gallery/7/1271/317603/63520572.th2.jpg
Visi,,1987.0,nav zināms,2,215,https://www.ss.lv/msg/lv/transport/cars/audi/quattro/cihog.html,https://i.ss.lv/gallery/7/1326/331278/66255542.th2.jpg
Mašīna,,2021.0,nav zināms,2,80,https://www.ss.lv/msg/lv/transport/cars/bmw/420/cxolen.html,https://i.ss.lv/gallery/7/1326/331278/66255454.th2.jpg
E60,,2007.0,nav zināms,2,343,https://www.ss.lv/msg/lv/transport/cars/bmw/530/cebjim.html,https://i.ss.lv/gallery/7/1326/331278/66255448.th2.jpg
Продаю,,2007.0,nav zināms,1,185,https://www.ss.lv/msg/lv/transport/cars/opel/corsa/bekpfg.html,https://i.ss.lv/gallery/7/1256/313893/62778583.th2.jpg
Pārdod,,2017.0,nav zināms,1,151,https://www.ss.lv/msg/lv/transport/cars/toyota/corolla/cefkjj.html,https://i.ss.lv/gallery/7/1326/331277/66255400.th2.jpg
Продаю,,2008.0,nav zināms,1,233,https://www.ss.lv/msg/lv/transport/cars/skoda/fabia/bbbbjg.html,https://i.ss.lv/gallery/7/1295/323614/64722720.th2.jpg
Pārdodu,,2008.0,nav zināms,2,334,https://www.ss.lv/msg/lv/transport/cars/opel/vivaro/biblhn.html,https://i.ss.lv/gallery/7/1305/326015/65202996.th2.jpg
530D,,2010.0,nav zināms,3,164,https://www.ss.lv/msg/lv/transport/cars/bmw/530/ceipjk.html,https://i.ss.lv/gallery/7/1326/331251/66250168.th2.jpg
Audi,,2000.0,nav zināms,1,417,https://www.ss.lv/msg/lv/transport/cars/audi/quattro/gghxc.html,https://i.ss.lv/gallery/7/1326/331276/66255141.th2.jpg
Tirgojas,,1985.0,nav zināms,1,155,https://www.ss.lv/msg/lv/transport/cars/mazda/626/dhidc.html,https://i.ss.lv/gallery/7/1278/319252/63850226.th2.jpg
"3.0d/173kw,",,2007.0,nav zināms,3,286,https://www.ss.lv/msg/lv/transport/cars/mercedes/s320/bepojl.html,https://i.ss.lv/gallery/7/1282/320495/64098815.th2.jpg
Продаю,,2008.0,nav zināms,1,232,https://www.ss.lv/msg/lv/transport/cars/renault/clio/ediil.html,https://i.ss.lv/gallery/7/1326/331277/66255376.th2.jpg
Pārdodu,,2005.0,nav zināms,3,280,https://www.ss.lv/msg/lv/transport/cars/mercedes/cls320/cbipgf.html,https://i.ss.lv/gallery/7/1323/330542/66108394.th2.jpg
Mercedes,,2017.0,nav zināms,3,103,https://www.ss.lv/msg/lv/transport/cars/mercedes/s350/cdhxnp.html,https://i.ss.lv/gallery/7/1315/328595/65718982.th2.jpg
Pārdodu,,2002.0,nav zināms,2,590,https://www.ss.lv/msg/lv/transport/cars/volvo/xc70/bkbhhl.html,https://i.ss.lv/gallery/7/1319/329679/65935737.th2.jpg
BMW,,2009.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/bmw/320/cexojn.html,https://i.ss.lv/gallery/7/1326/331277/66255305.th2.jpg
Pārdodu,,2005.0,nav zināms,1,292,https://www.ss.lv/msg/lv/transport/cars/toyota/corolla/blgjpx.html,https://i.ss.lv/gallery/7/1326/331277/66255208.th2.jpg
Audi,,2008.0,nav zināms,3,,https://www.ss.lv/msg/lv/transport/cars/audi/q7/cdxkjn.html,https://i.ss.lv/gallery/7/1323/330621/66124158.th2.jpg
VW,,2021.0,nav zināms,2,147,https://www.ss.lv/msg/lv/transport/cars/volkswagen/touran/ceopln.html,https://i.ss.lv/gallery/7/1259/314723/62944534.th2.jpg
Pārdošanā,,2004.0,nav zināms,2,356,https://www.ss.lv/msg/lv/transport/cars/mercedes/viano/cdxchk.html,https://i.ss.lv/gallery/7/1326/331277/66255257.th2.jpg
VW,,2012.0,nav zināms,2,250,https://www.ss.lv/msg/lv/transport/cars/volkswagen/tiguan/cdokbc.html,https://i.ss.lv/gallery/7/1275/318717/63743363.th2.jpg
Pārdod,,2006.0,nav zināms,2,358,https://www.ss.lv/msg/lv/transport/cars/renault/master/bhhpdp.html,https://i.ss.lv/gallery/7/1326/331277/66255214.th2.jpg
MB,,2006.0,nav zināms,2,225,https://www.ss.lv/msg/lv/transport/cars/mercedes/b200/cexnep.html,https://i.ss.lv/gallery/7/1325/331064/66212690.th2.jpg
Noñemts,,2001.0,nav zināms,2,361,https://www.ss.lv/msg/lv/transport/cars/bmw/525/bileek.html,https://i.ss.lv/gallery/7/1326/331276/66255149.th2.jpg
BMW,,2013.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/bmw/316/colgo.html,https://i.ss.lv/gallery/7/1294/323368/64673411.th2.jpg
Pārdod,,2011.0,nav zināms,2,256,https://www.ss.lv/msg/lv/transport/cars/mitsubishi/outlander/mibdh.html,https://i.ss.lv/gallery/7/1321/330001/66000141.th2.jpg
Покупал,,2018.0,nav zināms,1,220,https://www.ss.lv/msg/lv/transport/cars/hyundai/tucson/bcnohh.html,https://i.ss.lv/gallery/7/1321/330005/66000875.th2.jpg
Только,,2011.0,nav zināms,1,256,https://www.ss.lv/msg/lv/transport/cars/renault/scenic/pxxcc.html,https://i.ss.lv/gallery/7/1216/303807/60761370.th2.jpg
Audi,,2011.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/audi/a4/binfii.html,https://i.ss.lv/gallery/7/1308/326769/65353628.th2.jpg
Toyota,,2023.0,nav zināms,1,,https://www.ss.lv/msg/lv/transport/cars/toyota/corolla/ccnihn.html,https://i.ss.lv/gallery/7/1321/330051/66010090.th2.jpg
BMW,,2014.0,nav zināms,3,,https://www.ss.lv/msg/lv/transport/cars/bmw/x5/bhkglj.html,https://i.ss.lv/gallery/7/1323/330660/66131855.th2.jpg
Mercedes-Benz,,2009.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/mercedes/e220/blgldk.html,https://i.ss.lv/gallery/7/1325/331247/66249260.th2.jpg
Pārdod,,2019.0,nav zināms,1,102,https://www.ss.lv/msg/lv/transport/cars/kia/proceed/cbpgmi.html,https://i.ss.lv/gallery/7/1326/331275/66254987.th2.jpg
Tikko,,2018.0,nav zināms,1,171,https://www.ss.lv/msg/lv/transport/cars/ford/transit/bifppj.html,https://i.ss.lv/gallery/7/1326/331276/66255028.th2.jpg
Melnā,,2006.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/volvo/xc70/cdgcip.html,https://i.ss.lv/gallery/7/1326/331275/66254846.th2.jpg
Svaiga,,2010.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/mazda/mazda5/aolcm.html,https://i.ss.lv/gallery/7/1326/331276/66255002.th2.jpg
BMW,,2012.0,nav zināms,3,,https://www.ss.lv/msg/lv/transport/cars/bmw/530/cecbbl.html,https://i.ss.lv/gallery/7/1326/331271/66254164.th2.jpg
Volvo,,2013.0,nav zināms,2,246,https://www.ss.lv/msg/lv/transport/cars/volvo/v60/cffidi.html,https://i.ss.lv/gallery/7/1296/323866/64773054.th2.jpg
Volvo,,2007.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/volvo/s80/bjmdog.html,https://i.ss.lv/gallery/7/1326/331273/66254480.th2.jpg
Pārdodam,,2010.0,nav zināms,2,385,https://www.ss.lv/msg/lv/transport/cars/volvo/v70/bglxj.html,https://i.ss.lv/gallery/7/1312/327916/65583028.th2.jpg
Pārdod,,2016.0,nav zināms,3,240,https://www.ss.lv/msg/lv/transport/cars/audi/q7/cdobih.html,https://i.ss.lv/gallery/7/1245/311078/62215511.th2.jpg
Pārdod,,2009.0,nav zināms,2,320,https://www.ss.lv/msg/lv/transport/cars/audi/a4/bjxeio.html,https://i.ss.lv/gallery/7/1326/331275/66254923.th2.jpg
Tiko,,2009.0,nav zināms,3,286,https://www.ss.lv/msg/lv/transport/cars/bmw/525/bkbpxe.html,https://i.ss.lv/gallery/7/1326/331275/66254945.th2.jpg
Tikko,,2019.0,nav zināms,1,159,https://www.ss.lv/msg/lv/transport/cars/volkswagen/tiguan/cdoleo.html,https://i.ss.lv/gallery/7/1321/330042/66008264.th2.jpg
Tikko,,2017.0,nav zināms,2,216,https://www.ss.lv/msg/lv/transport/cars/bmw/520/cdoknm.html,https://i.ss.lv/gallery/7/1321/330044/66008666.th2.jpg
Pārdod,,2006.0,nav zināms,2,380,https://www.ss.lv/msg/lv/transport/cars/audi/a3/cejxgi.html,https://i.ss.lv/gallery/7/1326/331275/66254837.th2.jpg
Tikko,,2018.0,nav zināms,2,190,https://www.ss.lv/msg/lv/transport/cars/audi/a5/ceblpe.html,https://i.ss.lv/gallery/7/1321/330047/66009212.th2.jpg
Tikko,,2017.0,nav zināms,2,171,https://www.ss.lv/msg/lv/transport/cars/bmw/320/cebodk.html,https://i.ss.lv/gallery/7/1321/330049/66009689.th2.jpg
Pārdodu,,2003.0,nav zināms,3,368,https://www.ss.lv/msg/lv/transport/cars/bmw/730/fjnpc.html,https://i.ss.lv/gallery/7/1302/325261/65052145.th2.jpg
Pārdodas,,2017.0,nav zināms,2,160,https://www.ss.lv/msg/lv/transport/cars/volkswagen/tiguan/cbfjjg.html,https://i.ss.lv/gallery/7/1212/302816/60563121.th2.jpg
Pārdodam,,2013.0,nav zināms,1,135,https://www.ss.lv/msg/lv/transport/cars/volvo/s60/bibipj.html,https://i.ss.lv/gallery/7/1312/327917/65583311.th2.jpg
Modelis:,,2007.0,nav zināms,2,410,https://www.ss.lv/msg/lv/transport/cars/renault/master/bbpcbd.html,https://i.ss.lv/gallery/7/1314/328351/65670161.th2.jpg
Holandes,,2011.0,nav zināms,2,207,https://www.ss.lv/msg/lv/transport/cars/renault/master/bihdod.html,https://i.ss.lv/gallery/7/1326/331274/66254754.th2.jpg
Pārdodu,,2000.0,nav zināms,2,320,https://www.ss.lv/msg/lv/transport/cars/volvo/v70/cefbpc.html,https://i.ss.lv/gallery/7/1325/331042/66208363.th2.jpg
Pārdodu,,2003.0,nav zināms,1,312,https://www.ss.lv/msg/lv/transport/cars/volkswagen/passat-b5/bxfdpl.html,https://i.ss.lv/gallery/7/1326/331275/66254804.th2.jpg
Uzņēmums,,2017.0,nav zināms,1,200,https://www.ss.lv/msg/lv/transport/cars/skoda/octavia/cdjxbx.html,https://i.ss.lv/gallery/7/1314/328323/65664410.th2.jpg
Bmw,,2007.0,nav zināms,2,351,https://www.ss.lv/msg/lv/transport/cars/bmw/120/ccjfdm.html,https://i.ss.lv/gallery/7/1326/331274/66254725.th2.jpg
Volvo,,2018.0,nav zināms,2,131,https://www.ss.lv/msg/lv/transport/cars/volvo/v90/cfnjjn.html,https://i.ss.lv/gallery/7/1326/331274/66254684.th2.jpg
Pārdodu,,2010.0,nav zināms,1,108,https://www.ss.lv/msg/lv/transport/cars/opel/agila/aihie.html,https://i.ss.lv/gallery/7/1319/329580/65915890.th2.jpg
Uzņēmums,,2018.0,nav zināms,1,196,https://www.ss.lv/msg/lv/transport/cars/skoda/octavia/cdggmp.html,https://i.ss.lv/gallery/7/1326/331274/66254741.th2.jpg
Pārdodu,,2007.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/bmw/525/bkjjmg.html,https://i.ss.lv/gallery/7/1326/331274/66254652.th2.jpg
Pārdodas,,2021.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/opel/insignia/ccffng.html,https://i.ss.lv/gallery/7/1305/326142/65228341.th2.jpg
145kw,,2008.0,nav zināms,3,325,https://www.ss.lv/msg/lv/transport/cars/bmw/525/dihbi.html,https://i.ss.lv/gallery/7/1326/331273/66254496.th2.jpg
Pārdod,,2007.0,nav zināms,1,217,https://www.ss.lv/msg/lv/transport/cars/renault/megane/aafbc.html,https://i.ss.lv/gallery/6/1145/286208/57241450.th2.jpg
Mercedes-Benz,,2023.0,nav zināms,1,8,https://www.ss.lv/msg/lv/transport/cars/mercedes/cla180/ccxdej.html,https://i.ss.lv/gallery/7/1300/324798/64959563.th2.jpg
Pārdodas,,2012.0,nav zināms,1,,https://www.ss.lv/msg/lv/transport/cars/renault/kangoo/pmokh.html,https://i.ss.lv/gallery/7/1326/331273/66254588.th2.jpg
Individuāls,,2008.0,nav zināms,2,249,https://www.ss.lv/msg/lv/transport/cars/seat/altea/bpcjcg.html,https://i.ss.lv/gallery/7/1302/325298/65059528.th2.jpg
Pārdodam,,2005.0,nav zināms,2,265,https://www.ss.lv/msg/lv/transport/cars/bmw/x3/cbfkbd.html,https://i.ss.lv/gallery/7/1304/325778/65155553.th2.jpg
Klienta,,2012.0,nav zināms,1,301,https://www.ss.lv/msg/lv/transport/cars/volkswagen/passat-b7/cchhge.html,https://i.ss.lv/gallery/7/1307/326680/65335913.th2.jpg
Pārdošanā,,2003.0,nav zināms,2,301,https://www.ss.lv/msg/lv/transport/cars/mercedes/c220/blfhi.html,https://i.ss.lv/gallery/7/1318/329262/65852396.th2.jpg
Pārdošanā,,2009.0,nav zināms,2,338,https://www.ss.lv/msg/lv/transport/cars/skoda/octavia/bckemg.html,https://i.ss.lv/gallery/7/1300/324945/64988846.th2.jpg
Pārdodu,,2007.0,nav zināms,2,282,https://www.ss.lv/msg/lv/transport/cars/volvo/xc70/cdixpb.html,https://i.ss.lv/gallery/7/1260/314936/62987087.th2.jpg
Pārdod,,2008.0,nav zināms,1,,https://www.ss.lv/msg/lv/transport/cars/volkswagen/golf-5/bjlpbo.html,https://i.ss.lv/gallery/7/1317/329158/65831459.th2.jpg
Pardod,,2016.0,nav zināms,3,76,https://www.ss.lv/msg/lv/transport/cars/lexus/rx/bnlgln.html,https://i.ss.lv/gallery/7/1326/331272/66254288.th2.jpg
Teicamā,,2008.0,nav zināms,2,294,https://www.ss.lv/msg/lv/transport/cars/mercedes/c220/ddcck.html,https://i.ss.lv/gallery/7/1257/314192/62838355.th2.jpg
Volvo,,2011.0,nav zināms,2,319,https://www.ss.lv/msg/lv/transport/cars/volvo/xc90/cckfhc.html,https://i.ss.lv/gallery/7/1302/325413/65082537.th2.jpg
Volvo,,2021.0,nav zināms,2,129,https://www.ss.lv/msg/lv/transport/cars/volvo/xc60/cxxiom.html,https://i.ss.lv/gallery/7/1314/328308/65661421.th2.jpg
Opel,,2017.0,nav zināms,1,,https://www.ss.lv/msg/lv/transport/cars/opel/mokka/cbceox.html,https://i.ss.lv/gallery/7/1326/331272/66254355.th2.jpg
VW,,1998.0,nav zināms,2,,https://www.ss.lv/msg/lv/transport/cars/volkswagen/transporter/bldknd.html,https://i.ss.lv/gallery/7/1326/331273/66254420.th2.jpg
Opel,,2018.0,nav zināms,2,131,https://www.ss.lv/msg/lv/transport/cars/opel/insignia/bpfpgl.html,https://i.ss.lv/gallery/7/1312/327768/65553583.th2.jpg
Pārdod,,2009.0,nav zināms,3,268,https://www.ss.lv/msg/lv/transport/cars/mitsubishi/pajero/bmghh.html,https://i.ss.lv/gallery/7/1326/331272/66254377.th2.jpg
Toyota,,2012.0,nav zināms,1,213,https://www.ss.lv/msg/lv/transport/cars/toyota/yaris/bgcblk.html,https://i.ss.lv/gallery/7/1322/330366/66073141.th2.jpg
